-0.0001943	0.000134	9.5e-06
-0.0001809	0.000134	9.5e-06
-0.0001675	0.000134	9.5e-06
-0.0001541	0.000134	9.5e-06
-0.0001407	0.000134	9.5e-06
-0.0001273	0.000134	9.5e-06
-0.0001139	0.000134	9.5e-06
-0.0001005	0.000134	9.5e-06
-8.71e-05	0.000134	9.5e-06
-7.37e-05	0.000134	9.5e-06
-6.03e-05	0.000134	9.5e-06
-4.69e-05	0.000134	9.5e-06
-3.35e-05	0.000134	9.5e-06
-2.01e-05	0.000134	9.5e-06
-6.7e-06	0.000134	9.5e-06
6.7e-06	0.000134	9.5e-06
2.01e-05	0.000134	9.5e-06
3.35e-05	0.000134	9.5e-06
4.69e-05	0.000134	9.5e-06
6.03e-05	0.000134	9.5e-06
7.37e-05	0.000134	9.5e-06
8.71e-05	0.000134	9.5e-06
0.0001005	0.000134	9.5e-06
0.0001139	0.000134	9.5e-06
0.0001273	0.000134	9.5e-06
0.0001407	0.000134	9.5e-06
0.0001541	0.000134	9.5e-06
0.0001675	0.000134	9.5e-06
0.0001809	0.000134	9.5e-06
0.0001943	0.000134	9.5e-06
