0	-0.000129214	-9.5e-06
0	-0.000119643	-9.5e-06
0	-0.000110071	-9.5e-06
0	-0.0001005	-9.5e-06
0	-9.09286e-05	-9.5e-06
0	-8.13571e-05	-9.5e-06
0	-7.17857e-05	-9.5e-06
0	-6.22143e-05	-9.5e-06
0	-5.26429e-05	-9.5e-06
0	-4.30714e-05	-9.5e-06
0	-3.35e-05	-9.5e-06
0	-2.39286e-05	-9.5e-06
0	-1.43571e-05	-9.5e-06
0	-4.78571e-06	-9.5e-06
0	4.78571e-06	-9.5e-06
0	1.43571e-05	-9.5e-06
0	2.39286e-05	-9.5e-06
0	3.35e-05	-9.5e-06
0	4.30714e-05	-9.5e-06
0	5.26429e-05	-9.5e-06
0	6.22143e-05	-9.5e-06
0	7.17857e-05	-9.5e-06
0	8.13571e-05	-9.5e-06
0	9.09286e-05	-9.5e-06
0	0.0001005	-9.5e-06
0	0.000110071	-9.5e-06
0	0.000119643	-9.5e-06
0	0.000129214	-9.5e-06
